Date,Open,High,Low,Close,Volume
2019-12-26,308.55,308.62,307.47,308.23,71792374
2019-12-27,316.86,318.53,314.36,315.54,137271706
2019-12-30,318.83,320.78,318.39,319.52,62844188
2019-12-31,314.67,315.17,313.13,314.83,78868073
2020-01-01,319.31,320.48,319.2,319.76,89791471
2020-01-02,314.87,315.06,313.37,314.51,64728360
2020-01-03,316.78,318.48,314.83,316.9,93998883
2020-01-06,324.06,324.45,323.6,324.29,71930206
2020-01-07,320.09,320.61,318.49,319.0,71626244
2020-01-08,323.2,324.35,321.9,322.89,59395394
2020-01-09,326.62,328.67,325.48,327.0,51021716
2020-01-10,326.96,327.97,326.34,326.95,158219689
2020-01-13,325.01,325.79,323.23,324.39,71033157
2020-01-14,325.9,326.39,325.21,325.58,121883716
2020-01-15,326.36,326.57,325.39,325.86,58074169
2020-01-16,332.94,334.83,330.57,333.42,103652566
2020-01-17,331.25,331.94,330.12,330.94,79394555
2020-01-20,328.72,330.79,327.89,330.67,54072143
2020-01-21,328.04,329.22,326.21,328.39,91890845
2020-01-22,335.2,335.43,334.24,334.69,60305097
2020-01-23,333.49,334.83,332.82,334.35,76219001
2020-01-24,332.31,333.91,332.23,332.98,81288844
2020-01-27,332.34,333.27,332.1,333.02,106953744
2020-01-28,332.3,333.48,330.38,332.12,107652676
2020-01-29,325.71,327.54,324.87,326.04,98217622
2020-01-30,327.9,329.02,326.96,328.12,86041632
2020-01-31,324.61,325.15,323.87,324.49,103941490
2020-02-03,330.14,330.52,329.97,330.29,49269573
2020-02-04,336.84,337.87,336.2,337.21,122502539
2020-02-05,342.46,343.32,342.44,342.84,60947549
2020-02-06,346.59,348.78,345.26,347.54,93685580
2020-02-07,350.72,351.14,347.78,350.14,35171110
2020-02-10,351.44,353.88,350.15,351.94,189145578
2020-02-11,348.66,349.49,346.94,347.66,49970557
2020-02-12,352.28,353.04,351.39,352.22,143271494
2020-02-13,354.03,355.42,353.84,354.69,79157685
2020-02-14,350.68,352.29,348.48,349.97,78475363
2020-02-17,343.11,345.16,342.44,344.62,110257783
2020-02-18,344.28,345.99,343.44,344.31,74867350
2020-02-19,344.05,345.28,342.87,343.51,80028242
2020-02-20,338.21,339.95,337.71,338.78,105466312
2020-02-21,338.49,340.44,336.69,338.98,70483802
2020-02-24,334.82,335.76,334.81,335.15,79787361
2020-02-25,330.6,333.09,328.95,331.03,66489458
2020-02-26,328.9,331.35,328.12,330.23,51122206
2020-02-27,331.19,332.64,329.55,331.72,82620431
2020-02-28,331.47,332.83,330.95,331.72,53259954
2020-03-02,329.47,330.61,328.37,328.59,87455726
2020-03-03,327.67,329.32,326.67,326.99,57200989
2020-03-04,326.24,326.98,323.12,325.57,51756809
2020-03-05,327.83,329.09,327.44,328.42,72011981
2020-03-06,331.25,332.19,331.01,331.41,45997102
2020-03-09,330.86,331.7,328.53,329.9,73774011
2020-03-10,323.74,324.75,322.72,323.4,62885079
2020-03-11,321.48,322.18,320.29,321.19,123301361
2020-03-12,318.46,319.25,317.96,318.24,95425087
2020-03-13,317.48,317.74,314.49,315.5,54621835
2020-03-16,317.01,317.14,315.35,316.64,95677773
2020-03-17,317.49,317.66,317.09,317.11,51713280
2020-03-18,317.04,317.18,315.63,316.1,123138484
2020-03-19,312.94,313.02,309.16,311.84,63609704
2020-03-20,306.13,307.07,305.1,305.55,206895135
2020-03-23,302.68,303.73,301.89,302.26,66561357
2020-03-24,302.76,304.17,300.55,302.02,83199678
2020-03-25,293.21,294.19,291.5,293.56,110252096
2020-03-26,286.51,288.41,286.41,286.96,59204236
2020-03-27,290.07,292.25,288.88,290.53,66245953
2020-03-30,284.74,288.27,283.84,285.78,32315651
2020-03-31,285.29,287.22,283.88,284.69,84220843
2020-04-01,284.36,284.53,283.42,284.48,74728663
2020-04-02,284.77,285.36,284.39,284.68,150683122
2020-04-03,283.95,284.27,283.17,284.23,77520338
2020-04-06,278.54,279.09,278.18,278.22,61418899
2020-04-07,273.73,274.29,273.39,273.71,191906052
2020-04-08,267.22,268.36,267.09,267.59,76337180
2020-04-09,262.54,262.77,261.81,262.07,67083687
2020-04-10,262.83,263.77,262.6,263.72,58228316
2020-04-13,262.48,263.21,259.93,261.87,44627410
2020-04-14,260.3,261.25,258.76,259.74,71605487
2020-04-15,262.59,262.78,262.34,262.64,79308963
2020-04-16,264.49,264.99,264.16,264.8,160673873
2020-04-17,266.27,266.7,265.2,265.89,121273872
2020-04-20,268.99,269.02,268.47,268.96,134338025
2020-04-21,268.68,270.17,268.03,268.53,51337505
2020-04-22,276.05,276.34,274.65,274.94,50842213
2020-04-23,272.7,274.67,272.15,274.21,95248902
2020-04-24,270.33,270.51,270.23,270.27,92413867
2020-04-27,272.75,273.69,271.64,272.35,62280369
2020-04-28,274.33,277.49,273.98,275.63,55418847
2020-04-29,277.58,279.96,277.32,278.89,61741924
2020-04-30,277.49,278.94,276.22,277.74,78452870
2020-05-01,277.79,278.73,276.32,278.38,62741064
2020-05-04,276.87,277.12,276.3,276.93,55411943
2020-05-05,275.76,278.0,275.37,276.16,60772105
2020-05-06,272.62,273.69,270.75,272.91,86595499
2020-05-07,273.72,274.0,273.48,273.66,54865687
2020-05-08,273.65,275.3,273.38,273.87,62434660
2020-05-11,272.67,273.51,272.17,273.34,76701755
2020-05-12,277.44,278.14,275.28,276.08,52515908
2020-05-13,279.75,281.16,278.89,280.16,64169053
2020-05-14,278.45,279.76,277.15,277.79,81050502
2020-05-15,282.03,282.27,280.9,281.55,49181154
2020-05-18,278.06,278.16,276.74,277.56,108180190
2020-05-19,272.0,273.51,271.55,271.88,95926413
2020-05-20,270.97,272.79,270.17,270.41,68358773
2020-05-21,267.52,269.3,265.54,266.57,76981099
2020-05-22,268.24,269.15,267.81,268.45,79009559
2020-05-25,271.91,272.83,270.41,272.19,59248573
2020-05-26,268.46,268.54,266.43,267.73,153862058
2020-05-27,270.11,270.66,269.19,269.34,88314948
2020-05-28,269.59,270.21,267.58,269.21,146541863
2020-05-29,272.09,272.8,271.14,271.27,112631932
2020-06-01,273.06,274.11,272.66,273.96,113335598
2020-06-02,276.25,277.46,274.14,277.1,108426679
2020-06-03,279.26,280.47,278.6,279.3,103920029
2020-06-04,275.97,276.28,274.01,275.44,48761910
2020-06-05,273.0,273.59,271.29,272.08,77392072
2020-06-08,275.76,276.06,274.63,275.71,50285515
2020-06-09,279.93,282.56,279.5,279.7,30814235
2020-06-10,281.54,282.75,281.26,281.69,49940718
2020-06-11,281.7,282.89,280.86,281.69,47866669
2020-06-12,278.14,278.73,276.13,277.24,112881422
2020-06-15,278.94,278.98,277.54,278.88,101521113
2020-06-16,276.43,278.51,276.21,277.43,75692755
2020-06-17,273.38,275.0,271.75,274.0,134721855
2020-06-18,276.83,277.21,276.72,277.12,94342336
2020-06-19,283.94,285.36,280.31,283.01,71740987
2020-06-22,284.06,284.82,283.52,283.77,77586909
2020-06-23,282.74,282.99,281.31,282.46,50270178
2020-06-24,287.33,288.2,285.78,286.39,47150240
2020-06-25,286.72,288.3,286.12,287.45,37636881
2020-06-26,283.14,284.36,283.01,283.6,65311373
2020-06-29,280.73,281.0,278.28,279.93,120162092
2020-06-30,283.75,284.17,283.63,284.13,49045231
2020-07-01,283.27,283.56,281.98,282.62,44052031
2020-07-02,279.28,279.62,278.21,279.28,86385742
2020-07-03,282.91,283.15,280.46,282.75,63381724
2020-07-06,286.75,288.47,286.16,286.43,99051582
2020-07-07,283.97,284.24,281.68,283.9,82943946
2020-07-08,288.51,288.57,287.25,287.62,57423227
2020-07-09,285.01,285.17,283.82,284.7,198090638
2020-07-10,285.51,286.94,284.78,285.39,73292450
2020-07-13,289.61,291.04,289.42,289.79,89289101
2020-07-14,288.49,291.86,287.84,289.19,66431178
2020-07-15,291.94,293.21,289.77,290.44,73291808
2020-07-16,285.98,286.66,284.35,286.36,65427127
2020-07-17,285.45,288.29,284.39,284.68,110212681
2020-07-20,287.11,288.35,285.3,287.77,97574514
2020-07-21,290.2,291.05,290.06,290.77,41264528
2020-07-22,294.0,295.35,292.07,293.33,32599629
2020-07-23,296.3,299.18,295.02,296.5,71742196
2020-07-24,296.68,297.99,296.24,296.4,63467580
2020-07-27,300.1,301.1,299.78,299.9,47635827
2020-07-28,297.88,299.3,297.35,298.07,39397810
2020-07-29,294.85,295.86,293.72,295.29,83222896
2020-07-30,294.38,295.51,293.89,294.86,68014014
2020-07-31,291.46,292.14,289.74,291.66,77487989
2020-08-03,295.41,297.23,294.64,296.9,102063929
2020-08-04,297.99,298.84,296.2,298.22,83524357
2020-08-05,299.7,300.54,298.2,298.83,103353007
2020-08-06,295.97,296.74,293.98,295.71,111053558
2020-08-07,295.78,295.84,293.83,295.45,85547707
2020-08-10,295.63,296.38,295.63,296.15,69229694
2020-08-11,295.6,296.47,292.66,294.77,70755532
2020-08-12,295.78,296.78,295.34,296.49,42455081
2020-08-13,296.27,296.85,294.8,296.37,66522686
2020-08-14,296.08,297.95,295.4,295.74,69407943
2020-08-17,292.78,294.15,291.68,293.51,146535818
2020-08-18,290.07,291.97,289.69,291.21,62179900
2020-08-19,297.84,300.52,296.7,297.17,85212107
2020-08-20,295.03,297.02,294.53,296.0,57121621
2020-08-21,292.33,292.5,291.09,292.08,48927564
2020-08-24,296.78,298.76,296.62,297.5,74024348
2020-08-25,295.65,299.28,295.53,296.62,30170914
2020-08-26,297.79,298.9,296.61,298.73,49960402
2020-08-27,299.59,301.0,298.91,299.52,86042680
2020-08-28,298.97,299.57,298.84,299.52,95403413
2020-08-31,302.38,303.74,300.94,302.52,97090410
2020-09-01,304.15,304.88,302.33,304.68,52186693
2020-09-02,311.65,311.95,310.89,310.93,85808166
2020-09-03,307.4,308.15,307.19,307.33,88266134
2020-09-04,313.07,313.53,311.92,312.7,81602868
2020-09-07,314.71,315.65,314.59,314.62,72740421
2020-09-08,319.66,320.85,318.3,319.89,78485602
2020-09-09,316.45,318.7,314.73,315.7,51211570
2020-09-10,320.53,320.98,318.79,318.9,53959314
2020-09-11,323.81,325.19,322.69,324.51,77897584
2020-09-14,325.77,325.98,325.33,325.42,66573383
2020-09-15,330.13,330.68,328.88,329.67,50799005
2020-09-16,338.3,339.72,336.32,337.98,131471074
2020-09-17,336.98,340.06,335.53,336.35,51898745
2020-09-18,343.07,345.1,341.78,343.98,89182938
2020-09-21,339.2,340.26,338.0,340.08,64318276
2020-09-22,340.74,340.84,339.41,340.17,69505270
2020-09-23,345.72,346.68,344.34,346.03,67953885
2020-09-24,344.45,345.39,343.66,344.6,45736598
2020-09-25,353.18,355.46,352.76,353.4,76241366
2020-09-28,352.48,354.19,351.76,351.83,102889148
2020-09-29,348.35,348.75,346.91,348.05,74431344
2020-09-30,347.7,348.39,345.74,348.18,83873289
2020-10-01,346.68,348.97,346.22,346.6,57295086
2020-10-02,342.69,343.69,341.98,343.07,80442566
2020-10-05,352.16,353.52,351.79,353.42,117240687
2020-10-06,352.22,354.42,350.61,352.88,68396364
2020-10-07,347.21,349.0,345.86,347.98,52766786
2020-10-08,347.53,350.12,345.71,347.45,115427954
2020-10-09,346.32,346.44,345.22,346.14,114323253
2020-10-12,351.58,352.35,347.62,350.81,41498747
2020-10-13,352.67,356.34,352.24,353.59,83104213
2020-10-14,355.94,356.69,355.25,355.83,92229935
2020-10-15,357.67,358.3,355.72,357.75,50743012
2020-10-16,353.68,355.44,352.28,353.85,66949862
2020-10-19,349.71,350.11,347.91,349.66,37347133
2020-10-20,351.61,352.83,349.46,350.62,36587394
2020-10-21,349.4,351.33,347.75,348.17,36628808
2020-10-22,345.46,346.16,342.33,345.7,52471912
2020-10-23,352.3,353.38,352.17,352.54,103479209
2020-10-26,356.35,359.12,355.26,357.21,87030845
2020-10-27,359.79,361.21,358.31,358.6,51262490
2020-10-28,357.2,359.28,356.68,357.53,79697045
2020-10-29,356.42,357.48,354.88,357.01,177372887
2020-10-30,359.94,360.72,359.44,360.1,56850037
2020-11-02,359.85,361.81,357.1,359.1,61060325
2020-11-03,358.04,359.55,356.22,358.64,47446074
2020-11-04,358.44,358.7,356.36,357.42,108382460
2020-11-05,355.87,356.64,354.77,355.59,42908376
2020-11-06,354.22,354.26,351.97,353.29,106381289
2020-11-09,346.17,348.2,346.07,346.69,107564829
2020-11-10,349.76,351.36,349.73,349.74,53757748
2020-11-11,353.43,355.48,351.85,352.39,100392246
2020-11-12,350.97,352.57,349.65,351.18,47689337
2020-11-13,349.54,350.09,348.58,348.92,111895464
2020-11-16,346.47,348.85,344.55,348.79,48382476
2020-11-17,353.76,355.4,352.24,353.44,56843188
2020-11-18,353.23,355.76,351.96,352.82,90028247
2020-11-19,350.62,353.29,349.61,351.8,65763439
2020-11-20,352.62,354.17,352.03,352.92,102869348
2020-11-23,349.84,350.41,348.98,349.79,93131371
2020-11-24,343.15,344.69,342.89,343.84,27987392
2020-11-25,343.86,344.53,342.92,344.28,57557008
2020-11-26,336.44,337.86,335.94,336.46,61928569
2020-11-27,336.91,337.46,334.69,336.23,75999402
2020-11-30,331.47,333.81,330.24,332.34,125126466
2020-12-01,331.18,332.46,329.58,330.54,121843257
2020-12-02,330.11,330.57,329.03,330.45,35554716
2020-12-03,331.59,332.8,331.44,331.81,72210987
2020-12-04,335.64,336.97,332.71,333.98,72050176
2020-12-07,338.29,339.12,336.71,337.66,66562457
2020-12-08,337.27,337.75,336.07,336.66,82786119
2020-12-09,346.17,349.25,343.76,345.37,109868911
2020-12-10,348.01,348.36,344.17,346.22,142936648
2020-12-11,343.93,344.47,343.14,343.17,59948810
2020-12-14,339.95,340.65,338.9,339.81,63938518
2020-12-15,336.27,336.68,335.6,335.87,109662392
2020-12-16,334.68,336.85,331.68,333.69,84794262
2020-12-17,342.08,343.0,340.36,342.54,120412312
2020-12-18,351.11,351.97,350.42,351.77,69594302
2020-12-21,350.6,351.54,348.9,351.42,103172453
2020-12-22,351.65,352.17,350.09,351.37,63033715
2020-12-23,349.64,352.43,349.19,350.51,45514205
2020-12-24,358.74,359.82,357.71,358.55,108111736
2020-12-25,362.25,363.08,361.48,362.56,45743265
2020-12-28,365.94,367.56,365.67,366.96,43111064
2020-12-29,366.48,367.38,366.1,367.12,88579511
2020-12-30,365.16,365.56,360.98,365.11,80723086
2020-12-31,372.91,373.15,371.26,372.07,144190943
2021-01-01,377.18,378.78,373.66,377.33,134403048
2021-01-04,376.51,379.59,376.14,376.9,96497684
2021-01-05,376.74,377.71,375.63,377.7,118075981
2021-01-06,372.83,373.95,369.08,372.38,131156830
2021-01-07,377.34,378.03,376.35,377.05,87070169
2021-01-08,373.13,373.17,370.87,371.79,53833050
2021-01-11,372.04,372.06,369.48,371.58,161094980
2021-01-12,375.18,376.93,374.65,374.81,111599008
2021-01-13,369.48,370.72,367.08,368.96,43202662
2021-01-14,373.4,373.82,372.66,373.1,91124034
2021-01-15,384.35,385.47,381.02,382.51,162522143
2021-01-18,377.34,377.89,374.98,375.73,99630110
2021-01-19,376.84,377.29,375.74,375.92,69780756
2021-01-20,363.0,364.4,361.3,362.06,49821833
2021-01-21,367.62,367.89,366.76,367.14,75448328
2021-01-22,368.11,369.05,367.41,367.62,79769525
2021-01-25,374.53,375.25,374.15,374.5,67375544
2021-01-26,373.35,374.46,371.14,373.06,60460896
2021-01-27,373.09,374.09,372.8,373.23,51298284
2021-01-28,375.97,376.0,373.18,375.53,48759911
2021-01-29,372.47,374.85,372.21,372.99,58683431
2021-02-01,374.19,376.25,372.37,375.01,47845224
2021-02-02,377.23,378.36,375.02,376.86,71300930
2021-02-03,380.14,381.03,377.71,379.32,63894843
2021-02-04,373.89,374.93,372.48,373.03,112023955
2021-02-05,376.79,380.48,373.99,377.36,124480770
2021-02-08,371.85,373.06,369.15,370.28,81178607
2021-02-09,374.75,375.07,372.74,374.18,84813330
2021-02-10,376.11,376.8,374.31,375.21,159658015
2021-02-11,371.56,373.91,370.18,372.88,101311472
2021-02-12,373.75,374.3,372.65,373.82,65564289
2021-02-15,386.38,387.36,383.73,386.04,89258981
2021-02-16,383.11,385.88,381.28,382.54,83612719
2021-02-17,379.95,381.24,378.26,380.63,59410290
2021-02-18,376.44,377.69,375.83,377.25,74130895
2021-02-19,377.01,378.64,375.37,376.82,32429713
2021-02-22,375.55,376.29,373.14,374.65,78912386
2021-02-23,372.59,374.61,371.84,372.78,45363742
2021-02-24,371.47,373.05,369.79,370.97,133410232
2021-02-25,374.79,375.05,372.42,372.57,70194729
2021-02-26,376.51,377.13,374.79,376.7,78908005
2021-03-01,379.47,379.77,378.1,379.42,36092178
2021-03-02,383.49,384.33,382.11,382.45,91101528
2021-03-03,388.93,390.24,387.51,387.86,96976790
2021-03-04,379.69,380.51,378.16,379.04,82347974
2021-03-05,383.35,383.55,382.17,382.48,51605590
2021-03-08,381.94,383.5,381.0,382.34,90114563
2021-03-09,377.77,378.25,376.86,377.83,85685680
2021-03-10,378.79,380.85,376.87,379.2,102683689
2021-03-11,377.41,380.63,377.05,380.06,73285961
2021-03-12,378.83,380.17,378.28,379.25,97104767
2021-03-15,372.22,374.23,371.84,373.8,66045083
2021-03-16,368.22,368.32,367.83,368.23,120523417
2021-03-17,371.48,375.07,371.01,372.16,74811259
2021-03-18,379.77,381.36,377.97,379.22,63884672
2021-03-19,377.73,378.09,377.3,377.33,94004560
2021-03-22,380.69,382.03,379.37,380.93,63179899
2021-03-23,372.5,373.88,370.19,372.79,47559777
2021-03-24,375.81,378.15,373.2,376.74,45309082
2021-03-25,378.47,379.71,376.84,379.4,85009776
2021-03-26,383.06,384.14,381.81,382.89,147115679
2021-03-29,388.07,390.32,386.25,388.93,55894995
2021-03-30,385.87,385.93,384.97,385.31,73068344
2021-03-31,383.35,385.13,380.67,382.83,142567699
2021-04-01,377.23,379.26,377.02,377.76,113578175
2021-04-02,378.18,378.83,376.93,378.64,80557674
2021-04-05,377.33,380.47,376.02,378.14,78560474
2021-04-06,386.07,386.99,384.86,385.08,56021672
2021-04-07,391.83,393.26,389.98,392.45,96494219
2021-04-08,404.54,404.91,403.45,403.91,109098066
2021-04-09,398.99,402.48,396.59,399.07,92167169
2021-04-12,404.0,408.55,402.6,406.47,86554730
2021-04-13,397.09,398.87,395.21,397.58,28148973
2021-04-14,393.46,395.72,392.76,393.38,69339169
2021-04-15,388.64,389.12,387.75,388.24,158537527
2021-04-16,391.36,395.8,389.56,390.98,80135861
2021-04-19,385.89,388.27,385.28,387.34,111216121
2021-04-20,387.1,389.78,386.55,388.22,56800292
2021-04-21,390.07,390.9,388.68,390.49,46549848
2021-04-22,399.3,399.79,395.46,397.42,109097050
2021-04-23,388.89,390.42,388.72,388.75,92137619
2021-04-26,393.95,396.63,393.06,393.47,122207012
2021-04-27,396.22,397.06,396.2,396.47,110646251
2021-04-28,399.83,402.02,398.28,399.96,132548080
2021-04-29,397.13,397.36,394.25,396.33,75389687
2021-04-30,403.3,404.57,401.04,401.93,68440221
2021-05-03,396.7,397.16,396.4,396.68,99268590
2021-05-04,396.36,397.6,391.62,396.33,96932382
2021-05-05,399.95,403.17,398.13,398.39,117606419
2021-05-06,399.21,399.65,399.13,399.58,57921754
2021-05-07,397.28,399.08,393.45,397.0,40787331
2021-05-10,393.17,395.37,392.15,395.11,106328306
2021-05-11,399.84,401.49,397.49,399.07,91077743
2021-05-12,395.23,397.37,394.85,395.9,65013942
2021-05-13,399.9,400.17,398.05,399.15,141790933
2021-05-14,401.6,402.42,400.62,401.03,44364761
2021-05-17,401.98,402.65,401.77,402.53,50511507
2021-05-18,410.18,411.3,409.81,410.09,123445542
2021-05-19,404.86,406.16,402.38,404.76,93576671
2021-05-20,398.69,399.78,395.87,397.65,153027188
2021-05-21,403.39,406.95,402.38,402.39,76413440
2021-05-24,402.77,403.05,399.74,402.19,56803726
2021-05-25,401.75,403.41,401.13,402.02,46928097
2021-05-26,402.38,403.91,400.49,402.53,77710659
2021-05-27,412.2,412.82,408.29,411.33,64427722
2021-05-28,417.16,417.65,416.5,417.03,33294465
2021-05-31,419.83,424.19,419.51,420.71,125144013
2021-06-01,414.32,414.38,413.84,414.25,67355299
2021-06-02,413.45,417.59,412.76,414.41,84582710
2021-06-03,408.87,409.39,408.65,408.77,97942276
2021-06-04,399.28,399.58,397.85,399.2,85245755
2021-06-07,401.85,402.6,400.27,401.63,118171412
2021-06-08,405.79,406.88,404.03,405.04,47290718
2021-06-09,400.19,402.9,400.12,400.28,75381472
2021-06-10,400.66,401.18,400.54,400.74,80148866
2021-06-11,401.76,402.55,399.81,400.1,72082375
2021-06-14,393.9,394.49,392.59,392.72,70777118
2021-06-15,393.88,394.08,390.77,393.13,111064707
2021-06-16,397.68,398.58,396.06,396.92,66676554
2021-06-17,392.16,392.71,390.88,391.82,87681037
2021-06-18,389.34,391.34,388.29,389.57,41104986
2021-06-21,383.42,385.03,382.63,384.45,50600275
2021-06-22,385.78,386.45,383.52,386.17,60028082
2021-06-23,391.44,392.09,390.98,391.78,45092302
2021-06-24,400.87,404.0,399.41,399.75,77756113
2021-06-25,398.77,402.73,397.78,400.71,108890176
2021-06-28,397.97,398.01,396.85,397.36,63560280
2021-06-29,399.48,400.78,398.25,399.46,55717071
2021-06-30,396.03,398.24,395.51,396.92,65036912
2021-07-01,396.94,398.1,394.7,396.17,100838346
2021-07-02,401.5,402.37,401.16,401.38,61038612
2021-07-05,396.31,396.74,393.08,395.92,63516320
2021-07-06,395.48,396.61,394.26,395.09,65660559
2021-07-07,392.31,392.39,391.27,391.99,65809033
2021-07-08,390.82,394.3,390.4,391.8,85649192
2021-07-09,397.31,397.63,395.19,396.38,49666634
2021-07-12,397.31,397.79,394.76,396.69,69119797
2021-07-13,403.2,404.47,400.37,402.82,103791826
2021-07-14,405.78,406.5,404.44,405.56,81494924
2021-07-15,399.71,402.76,398.04,399.74,64886152
2021-07-16,402.75,403.98,400.66,401.45,67360735
2021-07-19,403.62,405.4,401.43,402.56,89454921
2021-07-20,406.67,408.33,406.49,406.72,100012367
2021-07-21,407.59,408.76,406.12,406.81,30579653
2021-07-22,412.51,412.74,411.83,411.84,86514889
2021-07-23,419.49,421.47,417.28,417.88,88067769
2021-07-26,419.56,420.38,417.61,419.25,89500298
2021-07-27,415.45,416.77,411.51,415.02,127307690
2021-07-28,412.09,414.52,412.08,412.6,110065730
2021-07-29,414.43,414.68,413.97,414.02,52044176
2021-07-30,409.29,409.99,406.35,409.94,94482808
2021-08-02,410.86,411.39,409.47,410.83,72587813
2021-08-03,417.23,419.0,414.87,418.06,53256327
2021-08-04,422.72,423.37,421.5,422.84,152238084
2021-08-05,414.29,416.99,412.84,416.14,54316451
2021-08-06,419.42,420.93,418.8,419.1,63030736
2021-08-09,412.24,413.25,411.28,411.86,136980857
2021-08-10,407.07,409.82,406.71,408.55,66723101
2021-08-11,406.09,408.74,404.03,406.84,117312822
2021-08-12,408.11,410.63,407.9,409.28,68780603
2021-08-13,409.16,410.56,408.18,408.48,99150190
2021-08-16,412.2,412.42,410.62,412.28,54643196
2021-08-17,416.85,418.12,416.36,417.3,56914342
2021-08-18,417.51,420.18,416.77,418.24,98877207
2021-08-19,421.35,421.61,419.77,421.39,94766696
2021-08-20,424.32,424.43,422.5,422.8,52489812
2021-08-23,419.93,422.24,417.65,420.85,111095804
2021-08-24,414.55,417.09,411.88,416.17,95566794
2021-08-25,416.03,416.99,414.37,416.75,120427159
2021-08-26,427.74,428.19,426.07,427.63,139125915
2021-08-27,430.83,432.39,427.38,429.03,121367043
2021-08-30,432.63,434.21,431.95,433.28,107708926
2021-08-31,425.73,426.79,424.17,424.72,94044680
2021-09-01,423.96,427.44,423.5,423.8,98777563
2021-09-02,430.48,431.03,428.76,428.83,91831885
2021-09-03,425.36,427.09,424.13,425.3,71696793
2021-09-06,427.55,428.56,424.68,428.34,98149929
2021-09-07,435.51,435.94,431.01,434.32,58701318
2021-09-08,434.01,437.86,432.67,436.1,85514177
2021-09-09,443.42,444.71,443.14,443.68,64293521
2021-09-10,449.54,451.44,445.8,450.06,95126211
2021-09-13,452.47,454.0,450.36,453.01,120122849
2021-09-14,446.42,447.56,445.71,446.28,75778789
2021-09-15,453.72,455.78,451.89,453.27,43339704
2021-09-16,445.84,448.03,445.36,447.45,148596460
2021-09-17,440.8,444.97,440.38,441.47,66513291
2021-09-20,427.82,429.41,426.23,428.66,54676153
2021-09-21,429.77,430.75,429.19,430.16,49966207
2021-09-22,430.0,430.33,428.0,429.91,91427893
2021-09-23,418.98,421.96,418.64,420.4,70488686
2021-09-24,425.46,428.21,423.91,427.88,95438996
2021-09-27,427.19,429.54,426.56,427.91,86105532
2021-09-28,434.11,434.14,431.7,432.89,100185677
2021-09-29,436.84,436.87,435.25,436.42,135388137
2021-09-30,443.57,445.12,440.76,442.71,63673107
2021-10-01,448.59,449.57,445.98,448.35,94570217
2021-10-04,446.76,447.37,445.45,446.67,33940373
2021-10-05,449.96,450.28,445.26,448.89,76190806
2021-10-06,450.54,452.57,449.81,452.46,69043612
2021-10-07,454.53,455.0,453.82,454.58,71918995
2021-10-08,446.42,447.75,443.87,445.66,100154860
2021-10-11,438.62,439.89,437.53,439.62,64988591
2021-10-12,431.85,433.4,430.89,432.24,80994584
2021-10-13,438.61,440.16,435.12,437.21,90981052
2021-10-14,440.41,441.09,439.33,439.51,141063540
2021-10-15,445.19,447.38,442.34,443.59,52951060
2021-10-18,439.29,439.53,438.25,439.38,45014578
2021-10-19,440.78,441.83,438.96,439.24,150346031
2021-10-20,439.51,440.06,437.34,439.73,56855586
2021-10-21,434.69,437.77,434.33,436.09,98559099
2021-10-22,437.0,437.43,436.37,437.2,50099451
2021-10-25,440.51,443.06,437.73,441.51,132266431
2021-10-26,435.75,437.36,433.5,436.49,68799765
2021-10-27,432.78,433.06,432.09,432.24,69261123
2021-10-28,441.47,443.63,437.95,442.35,68977447
2021-10-29,445.78,448.28,445.78,446.21,53789147
2021-11-01,450.28,451.84,450.21,450.79,108430843
2021-11-02,448.78,449.28,446.81,447.1,71468185
2021-11-03,440.7,441.18,438.63,440.62,70988439
2021-11-04,444.26,444.37,442.44,443.63,49367695
2021-11-05,445.15,447.32,443.95,446.25,75229951
2021-11-08,445.98,447.74,444.45,445.24,79512508
2021-11-09,438.5,441.14,435.88,439.48,93927600
2021-11-10,442.46,443.86,440.59,441.56,78207104
2021-11-11,445.24,446.35,443.79,444.74,74945531
2021-11-12,438.96,439.45,438.79,439.17,80421093
2021-11-15,445.91,447.27,442.17,444.88,120919188
2021-11-16,454.09,454.91,453.33,454.07,105129779
2021-11-17,443.31,444.86,442.99,443.27,84938927
2021-11-18,453.14,454.61,451.33,453.74,65988844
2021-11-19,445.08,448.63,442.42,446.54,91047652
2021-11-22,451.29,452.15,450.99,451.48,82686356
2021-11-23,451.83,453.08,451.43,452.06,30451396
2021-11-24,456.12,456.21,454.76,455.37,232139111
2021-11-25,465.13,465.34,461.98,463.67,44629213
2021-11-26,467.47,469.47,466.54,467.5,76805308
2021-11-29,468.87,471.77,468.3,469.36,68382998
2021-11-30,472.95,474.26,472.33,472.92,92357407
2021-12-01,453.8,454.98,452.89,454.15,88432532
2021-12-02,456.51,458.17,456.41,458.05,83724907
2021-12-03,463.12,465.53,462.66,464.29,52301016
2021-12-06,461.64,462.21,461.34,461.58,117553794
2021-12-07,456.96,457.99,453.02,455.88,57265484
2021-12-08,455.13,456.58,454.41,456.1,101489865
2021-12-09,454.71,455.6,452.07,453.43,40905911
2021-12-10,451.1,452.04,450.66,450.7,65493531
2021-12-13,446.51,449.07,446.13,448.46,110363530
2021-12-14,462.25,464.01,457.15,460.68,67883557
2021-12-15,460.67,462.39,459.96,460.67,111135819
2021-12-16,457.84,458.85,455.78,457.32,84232002
2021-12-17,458.15,460.47,455.4,458.68,78535931
