Date,Open,High,Low,Close,Volume
2021-12-27,393.08,393.79,386.87,388.72,179495498
2021-12-28,350.64,354.12,346.91,351.28,117974720
2021-12-29,372.61,376.64,363.46,374.09,122936757
2021-12-30,372.28,379.56,366.33,374.65,153501054
2021-12-31,374.95,381.17,373.43,375.65,138476285
2022-01-03,380.62,382.74,372.45,382.69,107113685
2022-01-04,396.13,398.03,389.34,395.83,155975516
2022-01-05,408.92,418.93,408.15,411.11,104967698
2022-01-06,414.62,420.95,410.25,413.82,110319661
2022-01-07,422.19,430.24,417.18,419.91,235462430
2022-01-10,412.44,414.57,403.72,411.28,106740158
2022-01-11,390.87,400.14,390.12,393.41,161968957
2022-01-12,365.29,375.82,363.03,367.74,150954115
2022-01-13,367.72,371.86,361.25,368.61,74339800
2022-01-14,368.42,372.55,367.64,368.78,64894685
2022-01-17,370.81,376.23,366.47,372.41,64802124
2022-01-18,368.66,371.04,366.88,369.76,101048357
2022-01-19,390.61,394.72,387.53,389.82,158959472
2022-01-20,380.62,383.85,378.63,382.62,75661194
2022-01-21,360.98,367.94,358.33,363.36,65283936
2022-01-24,351.36,351.44,348.54,350.38,282256840
2022-01-25,335.62,340.51,333.03,337.47,127167218
2022-01-26,346.55,348.78,344.39,347.22,182863217
2022-01-27,372.44,376.58,372.04,372.16,69788829
2022-01-28,367.97,372.86,364.19,369.72,88059579
2022-01-31,371.73,379.55,366.77,374.88,97033971
2022-02-01,384.27,385.96,375.84,383.28,137242945
2022-02-02,377.69,380.94,369.63,380.29,152623116
2022-02-03,380.74,382.42,375.46,376.5,183682753
2022-02-04,373.82,376.31,371.37,372.64,184343155
2022-02-07,353.79,364.96,351.62,355.94,184297566
2022-02-08,356.11,363.59,346.54,352.35,104100043
2022-02-09,361.14,366.62,359.47,364.14,171442281
2022-02-10,387.44,389.46,375.67,381.84,110535273
2022-02-11,382.41,386.93,381.57,385.07,88894668
2022-02-14,377.13,382.82,371.82,375.85,98676773
2022-02-15,381.71,388.03,376.34,384.51,101616115
2022-02-16,352.18,354.39,350.17,351.33,69322933
2022-02-17,347.83,348.46,338.33,344.72,62667247
2022-02-18,358.69,364.21,356.46,356.82,99638493
2022-02-21,376.78,377.97,372.71,375.28,237172143
2022-02-22,376.96,380.28,368.85,373.26,102360711
2022-02-23,356.97,361.67,354.95,355.41,159095193
2022-02-24,357.79,363.07,353.16,357.16,125261757
2022-02-25,336.7,343.5,331.57,340.17,111287059
2022-02-28,323.18,323.81,317.71,321.52,177842912
2022-03-01,333.87,341.0,327.27,335.73,164286172
2022-03-02,342.01,345.07,337.45,344.07,113246561
2022-03-03,340.4,344.01,335.49,342.91,69886229
2022-03-04,346.79,349.6,345.31,346.85,64554806
2022-03-07,329.44,333.64,328.46,329.67,74526936
2022-03-08,317.91,322.74,316.94,322.42,144652066
2022-03-09,336.45,339.38,332.64,333.26,94869436
2022-03-10,322.32,322.98,318.71,319.51,117225861
2022-03-11,323.98,324.98,320.35,322.06,148375806
2022-03-14,299.86,305.79,298.27,301.89,116936183
2022-03-15,314.3,316.99,307.68,309.73,156421966
2022-03-16,314.83,321.69,308.42,316.59,158112437
2022-03-17,321.71,324.18,320.85,324.11,83385012
2022-03-18,344.86,346.16,343.8,345.8,121956332
2022-03-21,354.08,355.27,346.38,348.58,120183657
2022-03-22,360.82,368.55,360.66,365.91,72674457
2022-03-23,362.25,371.06,361.14,366.61,204551319
2022-03-24,379.48,380.34,377.74,380.2,49482016
2022-03-25,399.06,401.65,395.09,398.5,99730463
2022-03-28,391.66,394.37,391.65,393.33,75015019
2022-03-29,383.0,387.88,380.31,386.12,79801036
2022-03-30,379.57,388.11,377.29,382.07,113873703
2022-03-31,406.74,420.73,404.44,411.3,103277977
2022-04-01,409.91,424.31,408.58,411.54,135181245
2022-04-04,413.21,415.4,411.51,414.96,127271393
2022-04-05,423.52,427.29,420.71,423.12,142574024
2022-04-06,398.27,399.57,391.89,393.82,111985006
2022-04-07,395.17,396.36,386.72,393.73,95191130
2022-04-08,374.85,383.9,374.8,375.69,148601755
2022-04-11,378.35,382.42,372.49,377.47,129238340
2022-04-12,366.68,373.0,363.2,366.95,99334744
2022-04-13,370.37,373.22,361.69,366.78,126187911
2022-04-14,341.12,346.36,340.56,341.09,106926848
2022-04-15,319.7,326.56,315.69,323.78,90429213
2022-04-18,312.74,321.34,302.77,309.91,58885509
2022-04-19,314.55,319.53,311.95,314.68,182707502
2022-04-20,312.07,312.39,307.03,309.27,102922585
2022-04-21,307.94,308.3,300.31,304.04,190639876
2022-04-22,303.83,309.56,302.94,306.05,128830710
2022-04-25,299.73,302.33,296.51,300.21,92026743
2022-04-26,316.28,320.07,309.94,314.36,67249757
2022-04-27,306.49,313.27,305.18,308.97,192829712
2022-04-28,315.44,316.8,310.55,315.25,64567785
2022-04-29,318.94,321.62,318.27,319.89,128201802
2022-05-02,320.74,323.44,315.13,320.68,82862062
2022-05-03,292.65,299.12,285.47,294.49,155888763
2022-05-04,311.29,315.75,307.46,307.76,155865111
2022-05-05,312.32,314.56,308.57,309.35,126362085
2022-05-06,300.4,303.8,297.88,301.14,154930949
2022-05-09,312.33,317.74,307.68,313.91,142151035
2022-05-10,302.96,306.09,300.44,301.51,104015201
2022-05-11,304.6,306.06,300.46,303.42,77345942
2022-05-12,288.49,295.79,286.77,290.21,151571688
2022-05-13,295.61,300.85,292.44,297.82,120949088
2022-05-16,288.03,288.44,286.13,286.41,106502839
2022-05-17,308.77,316.4,308.34,311.13,298992825
2022-05-18,310.2,312.02,306.34,308.12,134115028
2022-05-19,305.48,306.47,301.28,304.42,108450528
2022-05-20,317.67,321.03,314.74,316.4,157777420
2022-05-23,294.68,301.79,292.22,294.7,59568966
2022-05-24,305.41,310.09,305.02,305.8,82800602
2022-05-25,295.01,299.11,289.55,293.73,222378081
2022-05-26,288.32,290.26,287.35,288.08,80610788
2022-05-27,269.6,272.17,267.19,270.16,163522080
2022-05-30,261.32,261.85,260.94,260.99,98477108
2022-05-31,263.25,267.59,262.51,263.1,91808113
2022-06-01,277.04,279.51,272.55,276.71,83105501
2022-06-02,274.17,275.9,271.38,274.51,84775584
2022-06-03,265.36,268.99,261.56,267.91,142524160
2022-06-06,272.32,276.03,270.97,272.96,119607708
2022-06-07,284.87,288.7,279.86,283.25,189588116
2022-06-08,274.96,278.9,273.59,275.08,100081386
2022-06-09,264.35,268.23,260.84,264.57,82635940
2022-06-10,283.43,283.44,278.71,280.61,131065131
2022-06-13,301.04,302.21,298.09,298.15,139224539
2022-06-14,287.06,287.41,283.32,285.61,83251641
2022-06-15,270.33,271.61,269.86,270.3,156143692
2022-06-16,272.87,275.33,269.79,272.34,224151244
2022-06-17,286.02,286.61,283.86,285.73,73150033
2022-06-20,297.4,302.99,296.95,297.73,98294033
2022-06-21,302.48,308.24,301.77,306.34,114166883
2022-06-22,308.25,308.39,306.58,306.74,71284147
2022-06-23,304.28,306.44,302.67,304.8,75217453
2022-06-24,311.29,313.98,307.65,309.95,160193676
2022-06-27,293.08,293.9,285.74,291.03,173443437
2022-06-28,302.58,303.12,298.94,300.48,140161586
2022-06-29,299.24,303.62,294.11,302.23,88434048
2022-06-30,290.14,290.34,287.53,288.61,127251560
2022-07-01,279.32,280.05,273.99,278.0,81889344
2022-07-04,277.3,283.43,274.68,278.15,69766739
2022-07-05,267.27,272.66,265.0,272.05,167618352
2022-07-06,276.92,281.81,275.81,278.0,142533278
2022-07-07,284.87,285.21,281.96,283.25,93612395
2022-07-08,280.85,285.01,278.1,284.1,112423555
2022-07-11,288.33,290.79,284.81,288.99,163792421
2022-07-12,268.89,273.77,266.57,267.79,142857460
2022-07-13,271.28,273.73,265.1,268.7,125141736
2022-07-14,281.37,282.18,280.34,281.72,127505495
2022-07-15,274.32,276.15,269.49,270.07,98187938
2022-07-18,260.71,263.97,258.57,262.01,99188289
2022-07-19,259.9,264.1,258.73,259.39,105330282
2022-07-20,261.19,263.14,259.2,262.08,117405159
2022-07-21,268.17,270.78,260.45,265.89,193579403
2022-07-22,254.76,258.5,253.67,257.01,173202582
2022-07-25,262.75,266.45,259.42,264.35,81055906
2022-07-26,260.55,263.16,258.26,262.61,143834908
2022-07-27,261.78,265.45,254.9,259.75,229339678
2022-07-28,262.79,263.07,262.07,262.77,126316266
2022-07-29,245.24,249.66,244.93,245.43,175005537
2022-08-01,248.37,251.22,246.23,250.32,170472744
2022-08-02,248.66,249.64,244.66,247.77,172802062
2022-08-03,242.97,248.02,242.56,245.18,148901103
2022-08-04,265.29,269.74,264.56,267.99,172243213
2022-08-05,263.5,263.5,262.71,262.93,219568655
2022-08-08,279.99,281.5,275.64,278.82,100994460
2022-08-09,272.48,275.72,266.93,273.54,135836886
2022-08-10,282.36,284.35,279.83,282.52,157072959
2022-08-11,304.65,307.55,298.52,305.02,112454800
2022-08-12,302.01,305.38,300.81,303.0,82176673
2022-08-15,292.27,294.78,289.4,293.54,60273742
2022-08-16,291.75,293.48,288.87,291.32,173103144
2022-08-17,281.59,282.27,276.33,278.16,110686405
2022-08-18,278.14,287.01,277.9,279.82,141130494
2022-08-19,266.44,269.03,264.01,265.14,97356313
2022-08-22,258.84,263.73,257.9,260.47,196850281
2022-08-23,265.27,266.36,263.23,264.97,155102961
2022-08-24,250.24,254.73,249.75,249.95,108363920
2022-08-25,236.22,236.7,235.68,236.17,108717937
2022-08-26,231.19,231.65,225.24,230.34,222715096
2022-08-29,224.57,228.47,222.59,225.94,107879647
2022-08-30,229.34,230.95,228.21,228.93,95209443
2022-08-31,220.69,225.22,219.98,221.99,89842833
2022-09-01,211.73,215.1,210.77,211.24,171501383
2022-09-02,223.58,225.94,220.92,222.95,92679524
2022-09-05,227.9,228.94,225.23,228.17,104915042
2022-09-06,228.98,229.06,226.54,227.64,142175599
2022-09-07,222.33,227.54,220.0,223.02,145443418
2022-09-08,234.62,237.94,232.68,232.83,147240485
2022-09-09,238.42,239.25,235.17,237.97,114472053
2022-09-12,241.14,243.13,240.79,240.99,123217424
2022-09-13,232.09,233.81,230.13,233.27,127558471
2022-09-14,216.81,219.53,214.43,216.52,99075201
2022-09-15,204.05,205.98,202.74,204.85,61309717
2022-09-16,190.41,195.33,184.41,194.1,91488311
2022-09-19,196.74,200.54,194.18,198.5,133719048
2022-09-20,196.32,197.54,193.87,197.02,67142187
2022-09-21,203.0,205.04,202.18,203.12,89588619
2022-09-22,216.88,217.66,215.07,216.85,141993614
2022-09-23,208.81,211.87,205.67,207.35,116945092
2022-09-26,207.72,208.19,202.66,205.39,152040408
2022-09-27,199.44,200.36,198.68,199.94,152003522
2022-09-28,204.53,208.11,197.57,203.07,128808886
2022-09-29,201.5,202.26,197.72,199.53,151158652
2022-09-30,200.25,204.54,198.8,202.3,92579770
2022-10-03,192.91,196.07,192.54,194.87,125813964
2022-10-04,184.52,184.72,183.43,184.35,100277754
2022-10-05,184.54,186.73,182.86,183.85,111427843
2022-10-06,188.27,191.26,185.71,186.69,115765272
2022-10-07,182.9,183.69,180.99,183.69,81499443
2022-10-10,188.59,191.65,186.99,189.44,135608082
2022-10-11,193.23,195.94,188.8,193.97,153395253
2022-10-12,187.93,190.75,185.47,187.38,123934247
2022-10-13,190.7,193.22,189.36,190.4,82517808
2022-10-14,177.43,182.66,177.24,179.57,106429035
2022-10-17,166.9,170.26,166.16,166.78,83628035
2022-10-18,162.03,162.64,159.96,160.55,126034195
2022-10-19,161.17,163.2,158.16,158.68,112732608
2022-10-20,158.55,161.26,156.46,157.88,81983549
2022-10-21,154.63,156.15,150.92,155.62,183299291
2022-10-24,151.52,152.79,150.87,151.69,105289485
2022-10-25,152.47,154.34,151.53,153.54,63049094
2022-10-26,149.12,152.96,147.05,151.87,115853127
2022-10-27,158.73,160.53,158.22,158.85,140968520
2022-10-28,166.11,169.4,165.8,166.46,172957850
2022-10-31,149.76,150.47,148.73,148.95,69732027
2022-11-01,148.52,150.09,146.02,148.87,143017150
2022-11-02,151.3,154.65,149.01,151.21,108586652
2022-11-03,156.94,157.43,154.47,156.01,127021568
2022-11-04,148.16,150.03,146.93,148.65,174614858
2022-11-07,155.62,159.46,155.5,157.58,168826759
2022-11-08,155.69,155.94,155.63,155.7,86993502
2022-11-09,159.12,160.5,156.86,160.24,87546561
2022-11-10,164.69,164.75,162.23,163.72,142059846
2022-11-11,165.51,166.77,165.35,166.45,79288263
2022-11-14,165.73,166.9,165.33,166.72,76446683
2022-11-15,162.06,162.98,158.16,160.79,91500604
2022-11-16,162.34,163.6,160.38,161.82,100338395
2022-11-17,162.61,164.1,160.85,163.28,141046254
2022-11-18,151.11,154.36,150.62,153.15,139241568
2022-11-21,160.6,161.75,158.0,160.43,150172780
2022-11-22,160.36,161.51,158.74,159.78,302522380
2022-11-23,157.7,159.4,152.57,155.41,88573209
2022-11-24,154.45,155.84,153.6,154.3,152924622
2022-11-25,152.8,155.55,152.72,153.58,124168060
2022-11-28,155.67,157.63,154.04,155.16,109834865
2022-11-29,157.19,158.26,155.01,157.33,57678545
2022-11-30,159.98,163.3,159.93,160.39,92977535
2022-12-01,158.36,158.6,153.24,156.26,89078572
2022-12-02,151.94,155.04,150.53,151.81,128984199
2022-12-05,149.26,150.74,145.59,147.9,159150895
2022-12-06,152.31,154.97,150.39,152.05,164072359
2022-12-07,149.58,150.64,148.38,149.5,129828948
2022-12-08,145.24,146.57,142.46,146.08,159955762
2022-12-09,146.77,147.69,144.48,147.23,154011735
2022-12-12,151.94,155.36,150.81,154.22,94030058
2022-12-13,152.8,153.86,151.56,152.14,85464201
2022-12-14,153.74,156.44,153.56,153.64,153519898
2022-12-15,161.51,162.34,159.94,161.07,82977344
2022-12-16,158.16,158.74,155.67,157.99,97441393
2022-12-19,151.05,151.43,148.02,150.52,163181511
2022-12-20,150.77,153.04,149.4,151.64,192910786
2022-12-21,156.26,156.51,153.48,154.93,145207074
2022-12-22,152.89,153.37,150.71,152.7,176659496
2022-12-23,150.23,152.18,148.47,150.02,89023861
2022-12-26,149.09,149.71,147.25,148.21,143757158
2022-12-27,145.9,146.69,144.08,144.53,90060521
2022-12-28,138.52,141.62,137.39,139.78,71889562
2022-12-29,139.58,140.55,139.28,139.73,90099391
2022-12-30,137.27,137.75,136.74,137.27,77190798
2023-01-02,142.01,143.59,141.22,141.43,143381990
2023-01-03,138.87,141.19,136.68,139.6,93322541
2023-01-04,138.29,141.19,135.37,139.68,162002097
2023-01-05,131.4,132.66,130.04,131.53,151554723
2023-01-06,137.82,139.41,136.25,138.44,137690769
2023-01-09,134.19,136.48,132.0,135.04,113353258
2023-01-10,138.28,140.08,137.47,138.43,131673274
2023-01-11,131.37,132.19,129.8,132.02,86809441
2023-01-12,130.05,133.87,129.54,131.01,75721925
2023-01-13,132.54,133.89,129.74,131.52,186087837
2023-01-16,137.2,138.43,135.74,136.73,63914762
2023-01-17,136.44,137.49,134.29,136.59,106199413
2023-01-18,143.36,143.4,141.3,141.84,109242920
2023-01-19,147.33,148.83,146.62,148.74,120923319
2023-01-20,154.17,155.17,149.88,153.43,111221105
2023-01-23,152.86,154.02,149.21,153.05,52377769
2023-01-24,151.89,151.94,148.57,151.07,217425291
2023-01-25,148.35,149.45,146.4,147.18,98961510
2023-01-26,143.32,144.68,142.92,143.71,100150702
2023-01-27,144.31,145.26,142.57,143.38,106035693
2023-01-30,143.18,145.13,142.41,144.69,75226223
2023-01-31,140.46,143.44,139.97,140.86,75801665
2023-02-01,144.89,146.34,144.13,144.8,215473374
2023-02-02,151.88,152.98,148.89,150.47,126503618
2023-02-03,155.47,155.94,153.94,155.17,145519118
2023-02-06,155.11,155.52,154.48,155.34,76573854
2023-02-07,151.99,152.58,150.35,151.8,169878050
2023-02-08,146.96,150.86,145.15,148.36,183837701
2023-02-09,150.01,151.46,149.63,150.46,178617949
2023-02-10,163.2,164.56,161.83,164.23,126991076
2023-02-13,171.13,175.81,168.86,169.27,208245920
2023-02-14,158.33,161.09,157.51,157.7,193762062
2023-02-15,156.27,158.57,155.66,155.94,106926372
2023-02-16,153.05,153.53,149.95,152.76,156587060
2023-02-17,147.78,152.84,147.16,148.88,251111536
2023-02-20,154.33,157.84,151.64,151.99,125820264
2023-02-21,158.9,161.82,156.55,158.15,94730177
2023-02-22,150.59,154.19,148.66,151.81,100250033
2023-02-23,153.22,155.67,149.32,151.83,77547067
2023-02-24,153.37,154.84,152.88,153.97,65924177
2023-02-27,145.57,149.74,144.72,146.75,108692620
2023-02-28,152.08,152.94,149.75,149.94,293901015
2023-03-01,153.5,155.98,150.41,153.08,167994335
2023-03-02,158.71,159.67,157.59,158.8,129326803
2023-03-03,155.71,157.48,155.51,156.53,122920917
2023-03-06,150.94,154.93,150.79,152.11,178850159
2023-03-07,147.9,148.19,145.71,147.4,124247958
2023-03-08,144.92,146.95,143.87,144.9,211743002
2023-03-09,145.39,146.08,143.52,143.82,131179105
2023-03-10,139.52,140.67,138.81,139.36,126754085
2023-03-13,146.96,149.47,146.54,148.74,47490010
2023-03-14,153.33,156.37,148.74,152.25,158195922
2023-03-15,160.09,162.14,158.88,159.02,264302726
2023-03-16,149.97,152.18,148.72,150.33,140491135
2023-03-17,155.87,157.73,154.05,155.44,105518562
2023-03-20,155.84,157.4,152.69,154.61,114654268
2023-03-21,158.39,158.8,157.07,158.41,68203947
2023-03-22,152.19,154.25,150.42,152.26,68774905
2023-03-23,144.31,144.46,141.08,144.14,100965842
2023-03-24,144.88,145.61,143.47,144.26,180652250
2023-03-27,135.96,137.86,134.41,135.83,109452198
2023-03-28,147.56,149.4,145.56,147.0,117926199
2023-03-29,142.07,145.04,141.34,143.38,111983513
2023-03-30,143.61,145.45,140.95,143.83,134184831
2023-03-31,146.04,148.51,145.01,147.33,156223862
2023-04-03,149.8,151.55,149.35,150.42,142085441
2023-04-04,153.92,159.07,153.37,154.3,234882747
2023-04-05,156.0,158.13,153.5,157.78,162080420
2023-04-06,159.98,160.67,155.56,158.72,181856824
2023-04-07,164.14,166.63,162.81,166.01,120303113
2023-04-10,172.03,174.02,168.66,169.93,174607735
2023-04-11,172.65,175.16,170.65,171.14,221762772
2023-04-12,181.45,181.83,179.31,180.96,211289030
2023-04-13,180.37,180.64,179.82,180.41,129019973
2023-04-14,178.17,180.12,176.19,179.81,60059403
2023-04-17,179.77,181.32,178.99,180.25,91276755
2023-04-18,183.6,184.4,182.21,183.08,82139827
2023-04-19,183.38,183.94,182.72,183.51,149184474
2023-04-20,179.21,179.55,178.7,179.39,105396503
2023-04-21,185.98,186.61,183.04,183.84,170785013
2023-04-24,199.11,200.67,198.03,199.72,121906467
2023-04-25,194.38,194.79,192.26,192.91,76378013
2023-04-26,203.82,205.04,202.66,203.93,82199917
2023-04-27,190.09,191.89,189.28,191.54,96706851
2023-04-28,193.1,195.3,191.9,195.0,137037372
2023-05-01,191.35,191.84,190.3,190.62,108946803
2023-05-02,194.44,194.77,189.46,193.2,157071171
2023-05-03,195.58,197.55,193.93,194.8,146211388
2023-05-04,198.26,200.02,197.24,198.27,157453257
2023-05-05,193.35,196.5,191.89,193.6,80163496
2023-05-08,190.64,193.32,188.45,192.15,102342359
2023-05-09,198.59,200.38,197.26,198.77,114800990
2023-05-10,198.05,203.05,197.74,198.72,200428301
2023-05-11,196.9,199.61,195.48,198.72,221903104
2023-05-12,209.71,210.21,207.48,208.1,162968401
2023-05-15,207.93,210.52,206.0,207.18,79822711
2023-05-16,214.27,216.16,208.92,213.93,66505431
2023-05-17,226.89,229.83,221.23,225.74,130320246
2023-05-18,205.28,209.27,203.86,206.95,66086709
2023-05-19,201.2,204.01,200.59,201.99,85513898
2023-05-22,195.93,200.79,193.05,199.43,133207256
2023-05-23,220.48,223.47,219.39,219.88,117144897
2023-05-24,227.8,229.28,227.09,228.56,104089826
2023-05-25,225.94,229.23,223.27,223.85,102354140
2023-05-26,222.02,223.54,220.98,221.82,234679544
2023-05-29,238.55,247.13,238.11,241.32,80849713
2023-05-30,247.45,249.69,246.06,248.9,99789556
2023-05-31,246.39,246.84,243.2,245.74,87567484
2023-06-01,247.88,251.1,247.7,248.52,114545103
2023-06-02,254.5,257.92,246.41,251.8,65926358
2023-06-05,250.04,253.99,241.81,248.62,146550216
2023-06-06,261.24,263.83,260.09,260.76,65211690
2023-06-07,269.08,269.4,265.17,267.05,179184520
2023-06-08,264.91,271.53,263.25,263.6,61717848
2023-06-09,276.11,276.13,274.9,275.04,98934071
2023-06-12,261.46,266.8,259.19,262.84,107992994
2023-06-13,259.06,262.0,254.86,257.67,122445367
2023-06-14,257.81,260.43,256.87,258.17,204716045
2023-06-15,261.01,265.14,259.71,263.43,123003471
2023-06-16,255.48,258.54,253.14,258.0,111266180
2023-06-19,256.08,261.08,252.23,259.32,119578136
2023-06-20,250.91,253.97,249.59,250.72,125184612
2023-06-21,245.5,251.04,242.46,247.42,183206820
2023-06-22,267.8,268.22,266.44,267.13,85639211
2023-06-23,257.32,263.81,255.46,257.58,109210999
2023-06-26,263.21,265.21,262.79,263.12,113045534
2023-06-27,253.33,256.3,252.84,254.41,133910885
2023-06-28,254.74,256.93,249.17,254.66,120126516
2023-06-29,263.91,265.48,261.29,262.2,67169164
2023-06-30,284.33,285.75,279.76,279.94,109981424
2023-07-03,271.0,274.63,268.92,270.32,57113545
2023-07-04,282.01,284.44,279.55,284.28,167217187
2023-07-05,294.25,296.54,292.27,296.14,79928142
2023-07-06,288.35,289.29,287.75,289.25,198420856
2023-07-07,301.29,306.15,298.19,300.93,55229287
2023-07-10,286.59,287.83,282.49,286.97,172373239
2023-07-11,285.32,288.3,282.67,286.09,103462127
2023-07-12,293.28,296.0,291.99,293.61,124850232
2023-07-13,287.86,291.82,282.22,287.67,51440351
2023-07-14,272.23,274.38,266.51,271.04,177677531
2023-07-17,269.01,271.84,263.8,269.81,137165975
2023-07-18,260.95,264.51,259.26,261.39,129014155
2023-07-19,253.37,255.59,247.58,252.25,108101676
2023-07-20,250.11,252.11,249.05,250.94,84683002
2023-07-21,243.9,244.37,240.76,242.5,127986950
2023-07-24,234.52,236.69,229.83,232.3,108087969
2023-07-25,245.52,246.43,243.24,243.88,153706235
2023-07-26,238.0,238.82,234.92,236.21,94177723
2023-07-27,240.83,242.31,240.03,240.78,81248981
2023-07-28,230.25,231.6,224.59,228.36,108416635
2023-07-31,210.98,212.23,207.83,210.3,97455829
2023-08-01,209.34,209.59,208.23,209.52,163581563
2023-08-02,218.33,220.03,212.9,216.46,290513695
2023-08-03,234.05,234.78,233.05,234.29,178519325
2023-08-04,234.77,237.84,233.4,236.45,138841484
2023-08-07,239.29,242.2,235.35,241.26,99624963
2023-08-08,246.73,249.04,242.69,246.03,244695109
2023-08-09,261.28,263.16,259.62,260.07,149053937
2023-08-10,241.76,243.8,240.83,241.45,125556956
2023-08-11,237.27,237.84,236.03,237.52,135498974
2023-08-14,243.09,244.8,240.89,243.44,62901719
2023-08-15,244.55,248.87,243.55,246.38,130199451
2023-08-16,235.13,238.05,232.69,236.76,111258427
2023-08-17,229.51,230.55,225.8,228.47,157336285
2023-08-18,229.1,233.9,227.69,229.79,123638897
2023-08-21,230.25,232.97,226.4,231.4,79900071
2023-08-22,229.18,230.75,227.69,228.85,102621914
2023-08-23,229.96,232.01,227.51,229.64,84720723
2023-08-24,234.29,235.5,228.17,234.35,127287723
2023-08-25,241.08,241.93,239.32,240.43,69964967
2023-08-28,236.0,238.53,234.61,236.06,111864059
2023-08-29,232.73,237.95,232.25,233.08,54355118
2023-08-30,231.26,236.55,230.54,232.92,161215701
2023-08-31,237.96,242.55,234.05,235.67,183194448
2023-09-01,237.98,239.93,236.4,237.99,194733564
2023-09-04,249.2,250.17,244.42,246.25,132703929
2023-09-05,240.03,241.15,237.48,240.51,159033217
2023-09-06,229.49,235.13,228.42,231.72,139512546
2023-09-07,223.92,227.96,222.08,226.62,67396867
2023-09-08,226.14,228.39,220.53,221.97,122826477
2023-09-11,214.4,214.51,213.96,214.19,181102962
2023-09-12,214.56,216.33,211.06,214.63,185522543
2023-09-13,218.71,223.31,213.51,217.52,64235200
2023-09-14,209.57,212.46,208.86,210.66,208865158
2023-09-15,204.13,205.43,203.54,204.18,97059208
2023-09-18,206.32,207.05,204.75,205.85,134089285
2023-09-19,211.21,214.67,209.04,212.58,220535404
2023-09-20,214.66,217.17,213.63,215.62,131850719
2023-09-21,213.44,215.77,210.37,212.18,81791293
2023-09-22,209.46,211.2,208.76,210.59,154362387
2023-09-25,205.8,208.42,205.48,206.56,75165176
2023-09-26,205.02,208.84,201.19,203.4,113206752
2023-09-27,206.07,210.36,205.72,205.92,159801543
2023-09-28,211.13,214.74,210.7,210.76,116290427
2023-09-29,219.5,221.64,216.42,218.32,140666536
2023-10-02,223.22,223.67,221.64,222.0,131314266
2023-10-03,207.5,213.71,206.85,211.37,67339443
2023-10-04,221.38,222.62,220.09,220.22,125283797
2023-10-05,222.91,225.67,222.7,223.9,132502266
2023-10-06,221.3,224.17,218.21,222.71,45865324
2023-10-09,226.63,229.86,226.08,226.8,140760348
2023-10-10,221.29,223.42,218.91,221.47,77708584
2023-10-11,217.83,220.42,212.33,217.33,182680067
2023-10-12,231.27,231.49,229.06,230.88,110642991
2023-10-13,238.91,241.51,237.11,239.22,87088913
2023-10-16,220.55,222.95,217.36,220.58,89191949
2023-10-17,200.03,201.51,199.33,200.33,92273185
2023-10-18,202.97,207.03,198.46,203.31,115635785
2023-10-19,198.74,198.94,197.15,198.13,85310142
2023-10-20,193.07,197.58,190.01,190.51,123529320
2023-10-23,190.73,193.98,189.33,193.32,98752254
2023-10-24,188.08,191.65,187.49,187.85,130488847
2023-10-25,182.63,187.59,181.65,183.97,144946721
2023-10-26,189.19,191.06,186.63,188.77,139282567
2023-10-27,192.05,194.2,191.1,192.39,114877645
2023-10-30,188.25,190.59,187.25,187.48,136690500
2023-10-31,188.54,189.62,186.85,188.87,100366889
2023-11-01,197.97,199.19,196.28,197.41,63728461
2023-11-02,186.08,187.16,182.94,186.23,82939747
2023-11-03,187.01,190.48,185.3,188.44,90007801
2023-11-06,188.01,192.43,185.66,190.31,116337524
2023-11-07,184.51,188.33,183.23,183.91,103283934
2023-11-08,174.23,180.98,173.72,176.52,229115678
2023-11-09,177.73,180.92,176.92,178.41,82953870
2023-11-10,176.13,179.63,174.45,175.7,92586816
2023-11-13,178.51,179.25,176.9,177.83,70809079
2023-11-14,175.18,178.16,174.68,176.17,141693196
2023-11-15,173.34,174.67,173.13,173.52,107142435
2023-11-16,173.22,175.79,172.04,173.38,214906908
2023-11-17,182.08,183.67,180.72,181.26,97660487
2023-11-20,178.65,179.74,177.65,179.66,71512114
2023-11-21,186.33,186.54,185.17,185.33,79737858
2023-11-22,180.46,180.51,178.65,179.77,133151351
2023-11-23,183.03,184.4,181.98,183.82,85847932
2023-11-24,183.56,186.31,181.44,184.87,214612673
2023-11-27,180.94,182.96,178.71,182.59,81922844
2023-11-28,173.77,176.26,171.84,176.0,195464008
2023-11-29,180.68,181.4,179.96,180.68,143801327
2023-11-30,177.84,179.22,175.34,178.94,85741709
2023-12-01,192.8,193.44,189.21,192.25,142769428
2023-12-04,185.5,188.84,181.79,186.57,141920407
2023-12-05,179.95,181.42,178.73,180.41,130366727
2023-12-06,176.83,179.86,175.93,178.12,78338595
2023-12-07,183.02,185.07,181.42,183.2,126283359
2023-12-08,190.04,192.92,188.28,191.1,146236966
2023-12-11,194.14,195.53,192.07,194.62,97699131
2023-12-12,193.33,193.55,190.96,193.3,197623145
2023-12-13,193.98,195.47,193.13,193.24,199043406
2023-12-14,182.69,183.33,177.42,181.75,115461591
2023-12-15,172.42,174.24,172.36,172.98,84646250
2023-12-18,175.17,177.91,175.01,175.82,179673331
2023-12-19,184.54,189.05,180.31,183.43,147840076
